ProjectNumber,SampleNumber,ContinentalRiverBasinCode,RiverBasinCode,RiverSubBasinCode,StationTypeCode,StationNumber,Station,LatitudeDecimalDegrees,LongitudeDecimalDegrees,SampleMatrixCode,SampleTypeCode,CollectionCode,QCSampleFlag,SampleComment,SampleDateTime,VmvCode,VariableCode,VariableName,MeasurementFlag,MeasurementValue,UnitCode,SampleDetectLimit,MeasurementComment,MeasurementQualifier,MeasurementQualifierDescription,MeasurementQualifierComment,MethodCode,MethodDetectionLimit,LabCode
ABS001,83AB007505,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,,N,,08/31/1983 09:45:00,9107,532,FLUORIDE DISSOLVED,,0.15,mg/L,,,,,,358,0.02,0
ABS001,83AB007506,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,,N,,09/14/1983 10:05:00,9107,532,FLUORIDE DISSOLVED,,0.15,mg/L,,,,,,358,0.02,0
ABS001,83AB007507,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,,N,,10/05/1983 10:30:00,9107,532,FLUORIDE DISSOLVED,,0.15,mg/L,,,,,,358,0.02,0
ABS001,83AB007508,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,,N,,11/16/1983 10:45:00,9107,532,FLUORIDE DISSOLVED,,0.16,mg/L,,,,,,358,0.02,0
ABS001,84AB006771,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,,N,,01/11/1984 11:15:00,9107,532,FLUORIDE DISSOLVED,,0.2,mg/L,,,,,,358,0.02,0
ABS001,84AB006772,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,,N,,02/22/1984 11:45:00,9107,532,FLUORIDE DISSOLVED,,0.16,mg/L,,,,,,358,0.02,0
ABS001,91AB004962,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,,N,,08/28/1991 19:10:00,9105,532,FLUORIDE DISSOLVED,,0.14,mg/L,,,,,,356,0.05,0
ABS001,91AB004963,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,,N,,11/18/1991 11:50:00,9107,532,FLUORIDE DISSOLVED,,0.2,mg/L,,,,,,358,0.02,0
ABS001,92AB006445,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,,N,,02/10/1992 11:45:00,9105,532,FLUORIDE DISSOLVED,,0.18,mg/L,,,,,,356,0.05,0
ABS147,06SWC31042,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,,07/19/2006 09:30:00,9105,532,FLUORIDE DISSOLVED," ",0.16,mg/L,0.0500,,,,,356,0.05,23
ABS147,06SWC31054,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,no bactis.,08/25/2006 09:30:00,9105,532,FLUORIDE DISSOLVED," ",0.16,mg/L,0.0500,,,,,356,0.05,23
ABS147,06SWC31066,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,,09/21/2006 09:15:00,9105,532,FLUORIDE DISSOLVED," ",0.17,mg/L,0.0500,,,,,356,0.05,23
ABS147,06SWC31078,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,,10/23/2006 10:10:00,9105,532,FLUORIDE DISSOLVED,,0.15,mg/L,0.0500,,,,,356,0.05,23
ABS147,06SWC31090,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,,11/16/2006 11:20:00,9105,532,FLUORIDE DISSOLVED,,0.18,mg/L,0.0500,,,,,356,0.05,23
ABS147,06SWC31102,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,,12/20/2006 11:35:00,9105,532,FLUORIDE DISSOLVED,,0.15,mg/L,0.0500,,,,,356,0.05,23
ABS147,07SWC31006,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,,01/23/2007 10:45:00,9105,532,FLUORIDE DISSOLVED,,0.17,mg/L,0.0500,,,,,356,0.05,23
ABS147,07SWC31018,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,,02/22/2007 11:15:00,9105,532,FLUORIDE DISSOLVED,,0.16,mg/L,0.0500,,,,,356,0.05,23
ABS147,07SWC31030,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,,03/13/2007 09:45:00,9105,532,FLUORIDE DISSOLVED,,0.14,mg/L,0.0500,,,,,356,0.05,23
ABSR34,07SWC30400,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,epis weren't collected.,04/17/2007 11:00:00,9105,532,FLUORIDE DISSOLVED,,0.13,mg/L,0.0500,,,,,356,0.05,23
ABSR34,07SWC30406,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,Epis weren't collected.,05/23/2007 10:20:00,9105,532,FLUORIDE DISSOLVED,,0.15,mg/L,0.0500,,,,,356,0.05,23
ABSR34,07SWC30412,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,Epis were not collected.,06/25/2007 10:30:00,9105,532,FLUORIDE DISSOLVED,,0.14,mg/L,0.0500,,,,,356,0.05,23
ABSR34,07SWC30418,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,No epis collected.,07/24/2007 08:00:00,9105,532,FLUORIDE DISSOLVED,,0.15,mg/L,0.0500,,,,,356,0.05,23
ABSR34,07SWC30424,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,Epis weren't collected.,08/29/2007 09:30:00,9105,532,FLUORIDE DISSOLVED,,0.15,mg/L,0.0500,,,,,356,0.05,23
ABSR34,07SWC30430,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,No epis collected.,09/27/2007 07:20:00,9105,532,FLUORIDE DISSOLVED,,0.18,mg/L,0.0500,,,,,356,0.05,23
ABSR34,07SWC30436,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,Epis weren't collected.,10/25/2007 12:25:00,9105,532,FLUORIDE DISSOLVED,,0.16,mg/L,0.0500,,,,,356,0.05,23
ABSR34,07SWC30442,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,,11/26/2007 12:15:00,9105,532,FLUORIDE DISSOLVED,,0.19,mg/L,0.0500,,,,,356,0.05,23
ABSR34,07SWC30448,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,,12/12/2007 12:30:00,9105,532,FLUORIDE DISSOLVED,,0.18,mg/L,0.0500,,,,,356,0.05,23
ABSR34,08SWC30400,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,,01/17/2008 11:45:00,9105,532,FLUORIDE DISSOLVED,,0.16,mg/L,0.0500,,,,,356,0.05,23
ABSR34,08SWC30406,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,missing TOC.,02/20/2008 14:45:00,9105,532,FLUORIDE DISSOLVED,,0.16,mg/L,0.0500,,,,,356,0.05,23
ABSR34,08SWC30412,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,Missing TOC.,03/11/2008 12:55:00,9105,532,FLUORIDE DISSOLVED,,0.15,mg/L,0.0500,,,,,356,0.05,23
ABSR34,08SWC30413,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,,04/21/2008 10:00:00,9105,532,FLUORIDE DISSOLVED,,0.13,mg/L,0.0500,,,,,356,0.05,23
ABSR34,08SWC30419,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,,05/27/2008 08:50:00,9105,532,FLUORIDE DISSOLVED,,0.14,mg/L,0.0500,,,,,356,0.05,23
ABSR34,08SWC30425,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,,06/24/2008 11:45:00,9105,532,FLUORIDE DISSOLVED,,0.15,mg/L,0.0500,,,,,356,0.05,23
ABSR34,08SWC30431,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,,07/28/2008 09:45:00,9105,532,FLUORIDE DISSOLVED,,0.17,mg/L,0.0500,,,,,356,0.05,23
ABSR34,08SWC30437,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,,08/26/2008 09:30:00,9105,532,FLUORIDE DISSOLVED,,0.16,mg/L,0.0500,,,,,356,0.05,23
ABSR34,08SWC30443,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,,09/24/2008 11:15:00,9105,532,FLUORIDE DISSOLVED,,0.18,mg/L,0.0500,,,,,356,0.05,23
ABSR34,08SWC30449,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,Chloro A values not recorded. Sample acetoned - analyzed month later,10/15/2008 09:05:00,9105,532,FLUORIDE DISSOLVED,,0.14,mg/L,0.0500,,,,,356,0.05,23
ABSR34,08SWC30455,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,,11/25/2008 10:00:00,9105,532,FLUORIDE DISSOLVED,,0.14,mg/L,0.0500,,,,,356,0.05,23
ABSR34,08SWC30461,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,,12/22/2008 11:15:00,9105,532,FLUORIDE DISSOLVED,,0.19,mg/L,0.0500,,,,,356,0.05,23
ABSR34,09SWC30400,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,,01/28/2009 10:45:00,9105,532,FLUORIDE DISSOLVED,,0.17,mg/L,0.0500,,,,,356,0.05,23
ABSR34,09SWC30402,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,,02/18/2009 11:45:00,9105,532,FLUORIDE DISSOLVED,,0.19,mg/L,0.0500,,,,,356,0.05,23
ABSR34,09SWC30404,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,,03/10/2009 10:00:00,9105,532,FLUORIDE DISSOLVED,,0.15,mg/L,0.0500,,,,,356,0.05,23
ABSR34,09SWC80412,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,"Intense colour in water, Chl A also very high.  Windy and Sunny",04/29/2009 11:10:00,9105,532,FLUORIDE DISSOLVED,,0.16,mg/L,0.0500,,,,,356,0.05,23
ABSR34,09SWC80504,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,,05/25/2009 11:50:00,9105,532,FLUORIDE DISSOLVED,,0.18,mg/L,0.0500,,,,,356,0.05,23
ABSR34,09SWC80604,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,"field conductivity value suspect, discarded",06/17/2009 10:00:00,9105,532,FLUORIDE DISSOLVED,,0.16,mg/L,0.0500,,,,,356,0.05,23
ABSR34,09SWC80704,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,,07/22/2009 11:40:00,9105,532,FLUORIDE DISSOLVED,,0.16,mg/L,0.0500,,,,,356,0.05,23
ABSR34,09SWC80804,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,,08/20/2009 10:30:00,9105,532,FLUORIDE DISSOLVED,,0.17,mg/L,0.0500,,,,,356,0.05,23
ABSR34,09SWC80904,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,,09/21/2009 11:30:00,9105,532,FLUORIDE DISSOLVED,,0.17,mg/L,0.0500,,,,,356,0.05,23
ABSR34,09SWC81004,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,,10/28/2009 10:15:00,9105,532,FLUORIDE DISSOLVED,,0.19,mg/L,0.0500,,,,,356,0.05,23
ABSR34,09SWC81104,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,,11/25/2009 10:00:00,9105,532,FLUORIDE DISSOLVED,,0.18,mg/L,0.0500,,,,,356,0.05,23
ABSR34,09SWC81204,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,,12/21/2009 13:40:00,9105,532,FLUORIDE DISSOLVED,,0.23,mg/L,0.0500,,,,,356,0.05,23
ABSR34,10SWC80104,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,chinook has melted snow in area.  some standing water,01/12/2010 08:17:00,9105,532,FLUORIDE DISSOLVED,,0.18,mg/L,0.0500,,,,,356,0.05,23
ABSR34,10SWC80204,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,,02/17/2010 13:40:00,9105,532,FLUORIDE DISSOLVED,,0.18,mg/L,0.0500,,,,,356,0.05,23
ABSR34,10SWC80304,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,,03/05/2010 12:30:00,9105,532,FLUORIDE DISSOLVED,,0.14,mg/L,0.0500,,,,,356,0.05,23
ABSR34,10SWC80404,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,rain today,04/28/2010 12:30:00,9105,532,FLUORIDE DISSOLVED,,0.2,mg/L,0.0500,,,,,356,0.05,23
ABSR34,10SWC80504,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,Flow high for this time of year,05/18/2010 12:40:00,9105,532,FLUORIDE DISSOLVED,,0.21,mg/L,0.0500,,,,,356,0.05,23
ABSR34,10SWC80604,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,High bronze green colour.  No Epi samples taken due to high flow.,06/23/2010 14:00:00,9105,532,FLUORIDE DISSOLVED,,0.19,mg/L,0.0500,,,,,356,0.05,23
ABSR34,10SWC80704,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,River above vegetation on rivers edge.  Thunderstorms in area.Turbid - organic debris in water.,07/21/2010 14:00:00,9105,532,FLUORIDE DISSOLVED,,0.15,mg/L,0.0500,,,,,356,0.05,23
ABSR34,10SWC80804,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,,08/18/2010 14:10:00,9105,532,FLUORIDE DISSOLVED,,0.13,mg/L,0.0500,,,,,356,0.05,23
ABSR34,10SWC80904,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,rain in surrounding areas,09/13/2010 12:30:00,9105,532,FLUORIDE DISSOLVED,,0.17,mg/L,0.0500,,,,,356,0.05,23
ABSR34,10SWC81004,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,,10/21/2010 13:20:00,9105,532,FLUORIDE DISSOLVED,,0.17,mg/L,0.0500,,,,,356,0.05,23
ABSR34,10SWC81104,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,,12/02/2010 13:20:00,9105,532,FLUORIDE DISSOLVED,,0.19,mg/L,0.0500,,,,,356,0.05,23
ABSR34,10SWC81204,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,,12/17/2010 12:00:00,9105,532,FLUORIDE DISSOLVED,,0.2,mg/L,0.0500,,,,,356,0.05,23
ABSR34,11SWC80104,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,,01/26/2011 13:00:00,9105,532,FLUORIDE DISSOLVED,,0.15,mg/L,0.0500,,,,,356,0.05,23
ABSR34,11SWC80204,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,Sampled from hole augered in ice,03/01/2011 13:30:00,9105,532,FLUORIDE DISSOLVED,,0.16,mg/L,0.0500,,,,,356,0.05,23
ABSR34,11SWC80304,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,Sampled from hole augered in ice,03/15/2011 12:10:00,9105,532,FLUORIDE DISSOLVED,,0.15,mg/L,0.0500,,,,,356,0.05,23
ABSR34,11SWC80404,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,"No Epi samples or winklers taken due to higher flow and turbidity.  Methodology for Epilithic Algae sample from sand substrate not developed, therefore there will be no samples at the Jenner site this year.  26-Jan-12 Ray Walker",04/20/2011 11:34:00,9105,532,FLUORIDE DISSOLVED,,0.14,mg/L,0.0500,,,,,356,0.05,23
ABSR34,11SWC80504,SAS,RED,05CJ,0,AB05CJ0070,"RED DEER RIVER, D/S DINOSAUR PROV PARK AT HWY 884 NEAR JENNER - TRANSECT",50.83861,-111.17667,0,1,16,N,Hi Turbidity,05/12/2011 11:00:00,9105,532,FLUORIDE DISSOLVED,,0.15,mg/L,0.0500,,,,,356,0.05,23
ABS001,72AB000398,SAS,NSA,05EC,0,AB05EC0065,"REDWATER RIVER, AT WSC GAUGE 5 KM U/S CONFLUENCE WITH NORTH SASKATCHEWAN RIVER",53.89667,-112.99556,0,1,,N,,10/18/1972 12:00:00,9105,532,FLUORIDE DISSOLVED,,0.26,mg/L,,,,,,356,0.05,0
ABS001,72AB000400,SAS,NSA,05EC,0,AB05EC0065,"REDWATER RIVER, AT WSC GAUGE 5 KM U/S CONFLUENCE WITH NORTH SASKATCHEWAN RIVER",53.89667,-112.99556,0,1,,N,,12/13/1972 12:00:00,9105,532,FLUORIDE DISSOLVED,,0.51,mg/L,,,,,,356,0.05,0
ABS001,73AB001105,SAS,NSA,05EC,0,AB05EC0065,"REDWATER RIVER, AT WSC GAUGE 5 KM U/S CONFLUENCE WITH NORTH SASKATCHEWAN RIVER",53.89667,-112.99556,0,1,,N,,01/09/1973 12:00:00,9105,532,FLUORIDE DISSOLVED,,0.34,mg/L,,,,,,356,0.05,0
ABS001,73AB001106,SAS,NSA,05EC,0,AB05EC0065,"REDWATER RIVER, AT WSC GAUGE 5 KM U/S CONFLUENCE WITH NORTH SASKATCHEWAN RIVER",53.89667,-112.99556,0,1,,N,,02/22/1973 09:30:00,9105,532,FLUORIDE DISSOLVED,,0.27,mg/L,,,,,,356,0.05,0
ABS001,73AB001107,SAS,NSA,05EC,0,AB05EC0065,"REDWATER RIVER, AT WSC GAUGE 5 KM U/S CONFLUENCE WITH NORTH SASKATCHEWAN RIVER",53.89667,-112.99556,0,1,,N,,06/21/1973 12:00:00,9105,532,FLUORIDE DISSOLVED,,0.2,mg/L,,,,,,356,0.05,0
ABS001,73AB001108,SAS,NSA,05EC,0,AB05EC0065,"REDWATER RIVER, AT WSC GAUGE 5 KM U/S CONFLUENCE WITH NORTH SASKATCHEWAN RIVER",53.89667,-112.99556,0,1,,N,,08/21/1973 10:30:00,9105,532,FLUORIDE DISSOLVED,,0.18,mg/L,,,,,,356,0.05,0
ABS001,73AB001109,SAS,NSA,05EC,0,AB05EC0065,"REDWATER RIVER, AT WSC GAUGE 5 KM U/S CONFLUENCE WITH NORTH SASKATCHEWAN RIVER",53.89667,-112.99556,0,1,,N,,10/23/1973 09:30:00,9105,532,FLUORIDE DISSOLVED,,0.29,mg/L,,,,,,356,0.05,0
ABS001,73AB001110,SAS,NSA,05EC,0,AB05EC0065,"REDWATER RIVER, AT WSC GAUGE 5 KM U/S CONFLUENCE WITH NORTH SASKATCHEWAN RIVER",53.89667,-112.99556,0,1,,N,,11/22/1973 11:00:00,9105,532,FLUORIDE DISSOLVED,,0.06,mg/L,,,,,,356,0.05,0
ABS001,73AB001111,SAS,NSA,05EC,0,AB05EC0065,"REDWATER RIVER, AT WSC GAUGE 5 KM U/S CONFLUENCE WITH NORTH SASKATCHEWAN RIVER",53.89667,-112.99556,0,1,,N,,12/05/1973 13:00:00,9105,532,FLUORIDE DISSOLVED,,0.26,mg/L,,,,,,356,0.05,0
ABS001,74AB001115,SAS,NSA,05EC,0,AB05EC0065,"REDWATER RIVER, AT WSC GAUGE 5 KM U/S CONFLUENCE WITH NORTH SASKATCHEWAN RIVER",53.89667,-112.99556,0,1,,N,,01/09/1974 09:00:00,9105,532,FLUORIDE DISSOLVED,,0.25,mg/L,,,,,,356,0.05,0
ABS001,74AB001116,SAS,NSA,05EC,0,AB05EC0065,"REDWATER RIVER, AT WSC GAUGE 5 KM U/S CONFLUENCE WITH NORTH SASKATCHEWAN RIVER",53.89667,-112.99556,0,1,,N,,03/06/1974 11:55:00,9105,532,FLUORIDE DISSOLVED,,0.22,mg/L,,,,,,356,0.05,0
ABS001,74AB001117,SAS,NSA,05EC,0,AB05EC0065,"REDWATER RIVER, AT WSC GAUGE 5 KM U/S CONFLUENCE WITH NORTH SASKATCHEWAN RIVER",53.89667,-112.99556,0,1,,N,,07/18/1974 10:30:00,9105,532,FLUORIDE DISSOLVED,,0.18,mg/L,,,,,,356,0.05,0
