Station,SampleDateTime,MeasurementValue
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",04/15/1993 11:00:00,0.16
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",04/15/1993 11:05:00,0.15
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",05/03/1993 12:20:00,0.15
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",06/24/1993 12:20:00,0.14
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",07/06/1993 13:50:00,0.15
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",08/04/1993 10:00:00,0.14
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",09/02/1993 11:00:00,0.16
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",10/20/1993 12:15:00,0.21
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",11/03/1993 11:45:00,0.2
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",12/09/1993 12:30:00,0.12
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",01/10/1994 13:30:00,0.18
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",02/28/1994 12:15:00,0.16
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",02/28/1994 12:20:00,0.16
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",03/14/1994 12:45:00,0.15
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",04/28/1994 12:00:00,0.14
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",05/24/1994 11:15:00,0.18
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",06/08/1994 11:30:00,0.17
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",07/06/1994 12:00:00,0.15
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",07/06/1994 12:05:00,0.15
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",08/17/1994 12:30:00,0.21
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",09/20/1994 11:30:00,0.15
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",10/17/1994 13:30:00,0.19
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",11/14/1994 13:30:00,0.14
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",12/06/1994 13:15:00,0.17
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",01/23/1995 13:30:00,0.16
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",02/14/1995 13:15:00,0.2
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",03/15/1995 10:00:00,0.21
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",03/15/1995 10:05:00,0.19
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",04/19/1995 13:10:00,0.2
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",05/24/1995 11:30:00,0.14
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",06/28/1995 12:30:00,0.13
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",07/27/1995 14:00:00,0.15
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",08/29/1995 14:30:00,0.14
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",09/28/1995 11:15:00,0.16
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",10/10/1995 12:15:00,0.15
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",11/07/1995 11:00:00,0.16
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",12/18/1995 13:00:00,0.2
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",01/30/1996 13:30:00,0.27
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",02/14/1996 13:55:00,0.21
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",03/21/1996 08:45:00,0.15
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",04/24/1996 12:00:00,0.15
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",05/22/1996 11:45:00,0.14
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",06/20/1996 11:00:00,0.17
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",07/24/1996 11:00:00,0.16
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",08/26/1996 10:30:00,0.16
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",09/18/1996 12:30:00,0.16
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",10/28/1996 09:20:00,0.17
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",11/19/1996 09:45:00,0.21
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",12/19/1996 09:00:00,0.19
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",01/21/1997 11:00:00,0.2
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",02/18/1997 11:20:00,0.22
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",04/01/1997 14:25:00,0.12
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",04/30/1997 07:20:00,0.16
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",05/21/1997 09:15:00,0.21
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",06/18/1997 07:05:00,0.2
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",07/29/1997 09:30:00,0.18
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",08/18/1997 15:15:00,0.23
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",09/24/1997 13:30:00,0.17
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",10/15/1997 08:30:00,0.19
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",11/12/1997 11:15:00,0.18
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",12/17/1997 13:25:00,0.18
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",01/13/1998 11:05:00,0.2
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",02/17/1998 10:30:00,0.21
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",03/24/1998 10:45:00,0.3
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",04/21/1998 10:30:00,0.16
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",05/20/1998 12:15:00,0.22
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",06/16/1998 10:52:00,0.22
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",07/13/1998 09:00:00,0.17
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",08/10/1998 10:15:00,0.15
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",09/11/1998 11:15:00,0.19
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",10/19/1998 09:30:00,0.27
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",11/23/1998 12:10:00,0.15
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",12/08/1998 12:00:00,0.18
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",01/19/1999 13:50:00,0.15
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",02/17/1999 10:20:00,0.15
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",03/16/1999 12:10:00,0.15
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",04/13/1999 09:30:00,0.1
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",05/18/1999 09:20:00,0.14
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",06/15/1999 08:30:00,0.13
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",07/20/1999 09:00:00,0.11
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",08/17/1999 09:00:00,0.12
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",09/14/1999 09:00:00,0.13
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",10/13/1999 08:30:00,0.13
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",11/23/1999 10:30:00,0.14
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",12/15/1999 11:00:00,0.15
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",01/17/2000 11:00:00,0.16
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",02/15/2000 10:20:00,0.15
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",03/21/2000 10:40:00,0.13
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",04/17/2000 09:40:00,0.11
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",05/16/2000 08:30:00,0.1
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",06/19/2000 09:20:00,0.12
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",07/24/2000 09:10:00,0.12
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",08/22/2000 08:50:00,0.13
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",09/13/2000 08:45:00,0.13
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",10/10/2000 08:30:00,0.12
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",11/23/2000 09:20:00,0.13
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",12/12/2000 10:00:00,0.16
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",01/18/2001 14:30:00,0.15
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",02/14/2001 09:45:00,0.21
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",03/13/2001 10:30:00,0.15
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",04/18/2001 08:35:00,0.12
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",05/14/2001 09:25:00,0.11
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",06/12/2001 08:45:00,0.1
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",07/31/2001 09:20:00,0.15
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",08/14/2001 08:30:00,0.13
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",09/19/2001 09:30:00,0.15
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",10/23/2001 08:40:00,0.16
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",11/15/2001 09:45:00,0.14
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",12/18/2001 10:30:00,0.15
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",01/15/2002 10:00:00,0.15
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",02/13/2002 09:40:00,0.15
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",03/20/2002 10:45:00,0.17
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",04/29/2002 10:20:00,0.11
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",05/29/2002 09:50:00,0.1
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",06/24/2002 10:30:00,0.13
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",07/23/2002 10:15:00,0.12
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",08/21/2002 12:30:00,0.13
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",09/17/2002 11:30:00,0.13
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",10/16/2002 10:30:00,0.14
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",11/25/2002 13:00:00,0.13
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",12/19/2002 09:20:00,0.15
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",01/20/2003 11:00:00,0.15
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",02/20/2003 10:45:00,0.16
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",03/11/2003 09:45:00,0.15
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",04/15/2003 08:45:00,0.08
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",05/21/2003 08:00:00,0.09
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",06/17/2003 08:35:00,0.12
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",07/15/2003 08:45:00,0.13
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",08/19/2003 08:10:00,0.13
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",09/25/2003 10:30:00,0.13
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",10/21/2003 08:10:00,0.17
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",11/19/2003 09:00:00,0.17
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",12/16/2003 09:00:00,0.16
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",01/14/2004 10:10:00,0.15
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",02/18/2004 10:15:00,0.15
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",03/16/2004 10:00:00,0.12
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",04/15/2004 09:04:00,0.11
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",05/18/2004 08:30:00,0.05
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",06/16/2004 08:15:00,0.15
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",07/20/2004 08:15:00,0.12
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",08/24/2004 08:35:00,0.13
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",09/21/2004 08:35:00,0.13
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",10/19/2004 08:40:00,0.14
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",11/17/2004 09:30:00,0.15
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",12/14/2004 09:15:00,0.13
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",01/24/2005 09:35:00,0.13
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",02/15/2005 09:45:00,0.11
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",03/08/2005 10:20:00,0.12
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",04/20/2005 08:20:00,0.11
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",05/25/2005 09:15:00,0.12
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",06/21/2005 08:50:00,0.11
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",07/12/2005 09:10:00,0.12
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",08/24/2005 08:15:00,0.13
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",09/20/2005 09:00:00,0.11
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",10/19/2005 09:45:00,0.13
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",11/16/2005 09:55:00,0.13
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",12/19/2005 09:50:00,0.14
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",01/17/2006 10:10:00,0.15
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",02/14/2006 10:00:00,0.14
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",03/15/2006 10:10:00,0.14
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",04/24/2006 08:48:00,0.14
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",05/24/2006 08:35:00,0.14
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",06/15/2006 08:15:00,0.14
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",07/13/2006 08:10:00,0.14
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",08/23/2006 08:40:00,0.18
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",09/19/2006 08:45:00,0.14
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",10/16/2006 08:20:00,0.15
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",11/20/2006 09:45:00,0.18
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",12/12/2006 10:30:00,0.16
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",01/29/2007 09:25:00,0.14
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",02/20/2007 09:30:00,0.14
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",03/12/2007 08:40:00,0.14
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",04/16/2007 07:10:00,0.12
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",05/22/2007 08:00:00,0.13
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",06/27/2007 08:30:00,0.14
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",07/25/2007 08:50:00,0.15
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",08/27/2007 08:25:00,0.14
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",09/25/2007 08:15:00,0.15
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",10/11/2007 09:00:00,0.14
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",11/20/2007 09:20:00,0.15
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",12/11/2007 09:30:00,0.16
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",01/14/2008 10:35:00,0.16
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",02/21/2008 09:30:00,0.16
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",03/17/2008 09:15:00,0.16
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",04/23/2008 08:00:00,0.14
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",05/26/2008 07:45:00,0.12
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",06/23/2008 08:45:00,0.14
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",07/14/2008 08:00:00,0.14
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",08/25/2008 07:45:00,0.12
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",09/29/2008 08:35:00,0.18
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",10/20/2008 07:20:00,0.15
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",11/24/2008 09:20:00,0.14
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",12/15/2008 10:30:00,0.19
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",01/26/2009 09:15:00,0.17
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",02/17/2009 10:30:00,0.19
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",03/09/2009 09:00:00,0.14
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",04/29/2009 10:15:00,0.19
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",05/27/2009 10:00:00,0.15
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",06/17/2009 10:30:00,0.13
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",07/21/2009 11:00:00,0.14
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",08/11/2009 09:45:00,0.13
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",09/23/2009 10:15:00,0.15
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",10/13/2009 09:30:00,0.15
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",11/09/2009 10:30:00,0.15
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",12/22/2009 10:45:00,0.13
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",01/26/2010 10:30:00,0.13
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",02/23/2010 11:15:00,0.13
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",03/08/2010 10:30:00,0.15
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",04/21/2010 10:00:00,0.14
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",05/17/2010 10:30:00,0.17
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",06/22/2010 10:15:00,0.15
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",07/20/2010 10:00:00,0.12
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",08/11/2010 09:00:00,0.12
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",09/09/2010 10:15:00,0.11
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",10/14/2010 09:15:00,0.18
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",11/29/2010 11:30:00,0.11
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",12/15/2010 11:13:00,0.15
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",01/25/2011 11:11:00,0.15
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",03/03/2011 11:30:00,0.11
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",03/14/2011 09:30:00,0.15
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",04/19/2011 10:40:00,0.11
"RED DEER RIVER, 1 KM U/S HWY 2 BRIDGE",05/11/2011 10:00:00,0.13
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",03/25/1987 16:30:00,0.14
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",04/29/1987 14:00:00,0.14
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",05/21/1987 11:45:00,0.13
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",06/18/1987 10:45:00,0.14
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",07/16/1987 10:30:00,0.13
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",08/11/1987 10:45:00,0.13
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",09/22/1987 11:30:00,0.14
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",10/14/1987 11:30:00,0.15
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",11/19/1987 10:00:00,0.18
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",12/15/1987 11:00:00,0.17
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",01/12/1988 14:00:00,0.18
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",02/16/1988 09:45:00,0.17
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",03/15/1988 12:30:00,0.16
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",04/13/1988 14:00:00,0.16
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",05/12/1988 10:15:00,0.16
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",06/16/1988 11:15:00,0.17
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",07/13/1988 12:45:00,0.18
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",08/15/1988 10:45:00,0.18
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",09/14/1988 10:40:00,0.16
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",10/13/1988 10:30:00,0.14
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",11/16/1988 10:00:00,0.18
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",12/14/1988 12:00:00,0.2
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",01/11/1989 13:40:00,0.2
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",02/07/1989 13:45:00,0.22
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",03/07/1989 14:30:00,0.19
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",04/10/1989 10:45:00,0.14
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",05/10/1989 10:00:00,0.08
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",06/08/1989 10:15:00,0.13
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",07/12/1989 10:00:00,0.14
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",08/10/1989 10:40:00,0.12
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",09/07/1989 10:20:00,0.15
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",10/10/1989 12:30:00,0.14
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",11/08/1989 12:00:00,0.14
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",12/06/1989 14:00:00,0.2
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",01/10/1990 13:40:00,0.19
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",02/06/1990 14:00:00,0.2
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",03/14/1990 16:10:00,0.21
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",04/18/1990 14:00:00,0.16
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",05/16/1990 14:35:00,0.14
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",06/07/1990 10:50:00,0.15
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",07/16/1990 10:45:00,0.13
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",08/15/1990 11:15:00,0.13
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",09/13/1990 10:30:00,0.15
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",10/09/1990 10:30:00,0.17
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",11/06/1990 13:15:00,0.19
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",12/04/1990 10:15:00,0.18
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",01/09/1991 11:30:00,0.15
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",02/06/1991 11:15:00,0.15
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",03/06/1991 11:10:00,0.19
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",04/09/1991 10:30:00,0.11
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",05/08/1991 10:20:00,0.15
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",06/25/1991 10:50:00,0.11
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",07/16/1991 10:30:00,0.12
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",08/28/1991 13:15:00,0.13
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",09/17/1991 13:50:00,0.15
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",10/16/1991 10:45:00,0.14
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",11/19/1991 09:30:00,0.17
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",12/10/1991 10:30:00,0.18
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",01/13/1992 14:00:00,0.16
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",02/10/1992 16:15:00,0.18
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",03/17/1992 10:35:00,0.16
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",04/22/1992 10:45:00,0.14
"RED DEER RIVER, AT MORRIN BRIDGE - TRANSECT",05/05/1992 13:30:00,0.15
